Runway,Year,Month,MeanMaxT
Guam,1970,1,50
Guam,1970,2,55
Guam,1970,3,60
Guam,1970,4,65
Guam,1970,5,70
Guam,1970,6,75
Guam,1970,7,70
Guam,1970,8,75
Guam,1970,9,70
Guam,1970,10,65
Guam,1970,11,60
Guam,1970,12,55
Guam,1999,1,50
Guam,1999,2,55
Guam,1999,3,60
Guam,1999,4,65
Guam,1999,5,70
Guam,1999,6,75
Guam,1999,7,70
Guam,1999,8,75
Guam,1999,9,70
Guam,1999,10,65
Guam,1999,11,60
Guam,1999,12,55
Guam,2020,1,50
Guam,2020,2,55
Guam,2020,3,60
Guam,2020,4,65
Guam,2020,5,70
Guam,2020,6,75
Guam,2020,7,70
Guam,2020,8,75
Guam,2020,9,70
Guam,2020,10,65
Guam,2020,11,60
Guam,2020,12,55
Guam,2040,1,50
Guam,2040,2,55
Guam,2040,3,60
Guam,2040,4,65
Guam,2040,5,70
Guam,2040,6,75
Guam,2040,7,70
Guam,2040,8,75
Guam,2040,9,70
Guam,2040,10,65
Guam,2040,11,60
Guam,2040,12,55
Guam,2060,1,50
Guam,2060,2,55
Guam,2060,3,60
Guam,2060,4,65
Guam,2060,5,70
Guam,2060,6,75
Guam,2060,7,70
Guam,2060,8,75
Guam,2060,9,70
Guam,2060,10,65
Guam,2060,11,60
Guam,2060,12,55
